addresses;emerald_balance;eth_balance;erc20_input_tx_count;erc20_output_tx_count;erc20_amount_in;erc20_amount_out;erc20_balance;transfer_input_tx_count;transfer_output_tx_count;transfer_output_balance;swap_ledger_emerald_bought;swap_ledger_emerald_sold;swap_ledger_ether_gained;swap_ledger_ether_spent;swap_ledger_emerald_received;swap_ledger_eth_received;swap_ledger_received_from;swap_ledger_tx_list;os_eth_spent;os_eth_gained;os_emeralds_bought;os_emeralds_sold;ox_txs;is_contract
0xF3dE3C0d654FDa23daD170f0f320a92172509127;0.0;0.0;0;0;0.0;0.0;0.0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.2874;0x543bea8746c1d294137d7e26a4e2b4e04d805b273c914b64fe238c168f4e240a;0x6F3fc59E084600569AA3496A139d88C172444A7D;0.0;0.0;0;0;;True
0xDd84D5952EEfF0f0474cECab7654B067D05D1953;-31.61;0.3672;0;1;0.0;31.61;-31.61;0;31;-31;0.0;31.61;0.3672;0.0;0.0;0.0;0x8a40012e4bd14dc1729394c5990021dd4e9be7fdfaf71ab90e9b19ac7027a781;;0.0;0.0;0;0;;False
0xaF9727dB19690208DB9DF2c9Ebfd0eF891cd30c1;0.34;-0.02606;1;0;0.34;0.0;0.34;0;0;0;0.3459;0.0;0.0;0.02606;0.0;0.0;0xc3ea2937fd9e9cf03d50915dace41e9e9012169a8a22a099bb066c604d712ccd;;0.0;0.0;0;0;;False
0x19c32B7Ab4D1615d5F03279f85b18F1b0E750ce2;-2.0;0.0227;0;1;0.0;2.0;-2.0;0;2;-2;0.0;2.0;0.0227;0.0;0.0;0.0;0x1bfbb75efd7791fe7b60041c9d92e4b08cc5c4b77d9ed57886029828b6f31bef;;0.0;0.0;0;0;;False
0x16ABd179AFe0465225FdB19a3A0Dd3647eb35EDe;-44.0;0.7995;0;1;0.0;44.0;-44.0;0;44;-44;0.0;44.0;0.7995;0.0;0.0;0.0;0x7b3fd60112df8479b17c7ccb3d38bd6e58ed3d0126b58b7aa10592974c84a97f;;0.0;0.0;0;0;;False
0x540dcaE8B81d52D9336E30bBdDdaab3bfCbfb075;-15.0;0.3873;0;1;0.0;15.0;-15.0;0;0;0;0.0;15.0;0.3873;0.0;0.0;0.0;0x18a7d792067b9fca85229ed62b9e6bc56530e82382862bb2510e93c820b821b2;;0.0;0.0;0;0;;False
0x4ec2DcdFb3c165dA62DD1367cB42fe7551524984;-20.0;1.078;0;2;0.0;20.0;-20.0;0;20;-20;0.0;20.0;1.078;0.0;0.0;0.0;0x4985d9758d0517be3a25e4402ed886b0fb9c97c1ad7bafb09e3390478e5c1d5d, 0xc59fee4b05845fabe55c042b3f18d0170c631f8e4f34737e6feab3956ca2d78c;;0.0;0.0;0;0;;False
0x058B7F9A7D0581811e363EcAe78A7534a394e262;-5.9;0.2916;0;1;0.0;5.9;-5.9;0;5;-5;0.0;5.9;0.2916;0.0;0.0;0.0;0xeddfe1091164794df933bf5d5bfe0976fbb3afb3cbf5c797432287f6725e13ec;;0.0;0.0;0;0;;False
0x3c686751C34dad4f5298Fe33cDB00396f37B0007;-30.0;0.6305;0;1;0.0;30.0;-30.0;0;0;0;0.0;30.0;0.6305;0.0;0.0;0.0;0xef3e008eb300f1aaac4aa3f8c768d0810b5a1cc8da7da057c7bd6d88c580eda3;;0.0;0.0;0;0;;False
0xdf0524b1f1a7E60928aad50b6687103065694277;0.0;-0.337;5;1;44.92;44.92;0.0;44;44;0;44.95;44.92;3.163;3.5;0.0;0.0;0x268445aaec710d7ef6908c619bbd01fe438c35d308cae14ea6eef23fd62f56b4, 0x04377b287ba086777850a88e839c4d038d516031d8b2273b572290b1415a2031, 0xa7858331ac64e24f8fbde99dc15b15f151a5638cbff07f3758a9d9231939be9b, 0x9e253be721160d529b361ce987fa00b0d49e9152c86b2d926e8015494bd5bf4f, 0xacf9ddc62505bb724619827d696a53b94c8d17fb4d424a036a87bed498142e65, 0x82067a41b6f45c029428ff2355b0df62845d43f17b7e4998d049b296cd41f780;;0.0;0.0;0;0;;False
0x36642eBFc185aDE3bBbFFFB8325A3ECa0E700bbE;-20.99;0.4471;0;1;0.0;20.99;-20.99;0;20;-20;0.0;20.99;0.4471;0.0;0.0;0.0;0xbf73288425d3dedd3afabef8b2e0ab6ffb38889a565a4753640ffc44c3f37541;;0.0;0.0;0;0;;False
0xB576010Dc09CA8704a954556f4F75E38DCCe9A86;-20.63;0.6802;0;1;0.0;20.63;-20.63;0;20;-20;0.0;20.63;0.6802;0.0;0.0;0.0;0xebff18b8c2d323fd66aa2bd6078f0786dba3a2b2ff8849f8bb52b99e85885af1;;0.0;0.0;0;0;;False
0x608F641B55444d7197D636a5Cb9053d1cE783bB0;-23.15;1.189;0;1;0.0;23.15;-23.15;0;23;-23;0.0;23.15;1.189;0.0;0.0;0.0;0xf5e1d045624a3196f9c7edac1921fdd31088a1e11d5d6268ef35b0c063bb9778;;0.0;0.0;0;0;;False
0x75B2C95dE887c2BC84A21Cf79B0379589c9dBebf;-99.72;3.702;0;1;0.0;99.72;-99.72;0;99;-99;0.0;99.72;3.702;0.0;0.0;0.0;0xc042f988bb9e04fcfc23f68dfa57643a3dea8491a64830a7e2ed47928a8f22de;;0.0;0.0;0;0;;False
0xB0F931399Ee0E75D4f0e0097C49AfcE9D2622455;-16.09;0.3491;0;1;0.0;16.09;-16.09;0;16;-16;0.0;16.09;0.3491;0.0;0.0;0.0;0xaeca1b593bdd6771d1af52b19bae5b1ab034ef7b745da06c919c3381484795bb;;0.0;0.0;0;0;;False
0xbE9064c409224D858F5fb12A5D3E8e417d9e28b7;-18.28;0.4304;0;1;0.0;18.28;-18.28;0;18;-18;0.0;18.28;0.4304;0.0;0.0;0.0;0xc0bd8ada817e81628527e34d2384cd3fac38258fedfb49892163570dc26d4974;;0.0;0.0;0;0;;False
0x94866bE528385546B658c85BdCC6f414a2Fb5Fd4;1.0;-0.08203;1;0;1.0;0.0;1.0;1;0;1;1.0;0.0;0.0;0.08203;0.0;0.0;0x91470a2abbf57a83e02fed111e6ebc0f69815cce6c44196f54eb82ba4cc203f8;;0.0;0.0;0;0;;False
0x80a64c6D7f12C47B7c66c5B4E20E72bc1FCd5d9e;0.0;0.0;0;0;0.0;0.0;0.0;0;0;0;0.0;0.0;0.0;0.0;0.0;19.85;0x352e4eac0ec0348044343e976774f2b58823a81433afd4a589b224ce77f1c03d, 0x2dbbb5adc291d506a3d9597548dd6d3faf2b6064305406730fa0693a9aadd6d8, 0x18a7d792067b9fca85229ed62b9e6bc56530e82382862bb2510e93c820b821b2, 0xa7a092948a09d70e28b9efda696a1f46dc39681967c185c2e41d1491ed16246a, 0x1bb1688fc374a5fcd4a35b1b717c549c3cfd73d359049e144f4fded9e9f4c69e, 0x96bac64ab58facad95331f84aa2975cbeb8695a7185605189ee4de41e26caaa5, 0x7909f4f2f5e65475435ad1249837c4bfcc3f9b6ec759c9b27d8b4a5a774407dd, 0x2b01cb50591a6d3fd2c7b08e1f989a1494e6497502bdd0437c049b03332026d4, 0xcd890d780cb19996ba2db341b56b2ee0f80e713d8bae6dfb721bf873321050cb, 0xc4bc8455e2e5f2e0cccc38b4ae3ecfac4c7278690542d99ed3dd14c40acc85ba, 0x80f18b58ae59011bf5c76b090bca66f6a94983aa431e429413b6a65941b64d1a, 0xd5781436a690226ecb5d00255f80d823875b4e981060642be0a1e3575dd5494d, 0x833d243eae88fddd2e0e3d41ab4b8b644b40b2521da86475299db3b480eccbe2, 0x44ba7c0c2ed48e4a2c2756d4c7d2f5e12a7ffe7952df24d321a7a1fd42006a2e, 0x1bfbb75efd7791fe7b60041c9d92e4b08cc5c4b77d9ed57886029828b6f31bef, 0x0323e876c556a5573c0667732e0ebc39b796b2b322ee937496a440faa3471b1f, 0x3904410d48f83c745d39258d956a0c28917f440e594b163ffaf09b9f07fb8823, 0x518b140f51cd94e045f9754e500890ed4c881b39507d77d101599dd5e671e1d7, 0x12130497671c6f270fec63cd861650629bbf1695776d1c6d57992ede16baa229, 0xa35c83c6228a0f28c6be3eb66e881bdcc10a7a9f4c9ba0118d656f3f9850c76b, 0x11f94b9f5dd9695b9681108b7526a6ae231e49f6cd7fc598e99b81dd461fb1f8, 0x8af2554e556e16566fb0c53735f288eb34cb30bb9d3623c4066612fd56e9fa15, 0xef47f422c43e4f8375af2a53e03816707863c805d9db6c838816c13e58ca6101, 0x74b7602e3579eeaa09cc110e8e7905357d52a6381e0b21f1f35aab636dac3a24, 0xc9a822555f39bda762dd68fe58c15f4b131ff7598f88ea6b3b9c7ec6b8de8a7f, 0x3f0ef9b8aa062d12ff4ceff5285be5efac66438118b4ba68f339ef6bb1b1445a, 0x4f484c0c7a60beb443fa2f74fee70abc7e007d5cee7e9111c180411557c9dcbc, 0xa563813bf41d67fb13b4e05dfbff84da3065bec9f1df6b5444b8fa40055ed6e4, 0x71bc896d3b5c7e909e8a816d42a561b5c37d5fd25d7ea2b6184476d708ca8258, 0x5d36f568ee43dcf4e5a98642481724d859a083022cce3b4e42914521075cb865, 0x3bdbb574e553304484317c927b21458199d8d37b5cbbddfe0e6bc08ed3962b41, 0x140798879add58374a42dd230c9b0c5d36a90b250aa2ed8dfcad73a8b100525f, 0xff7e2273dcc68eba98a18f39fbb33741e06ecdcb2963975c0973295fc89cc304, 0x6d3c1534d14b0128a7ec7ecc8a0fb756161f2646722c6b29e7230973113b91db, 0x25f2635a3b84f2550333cffa0447441a1f3fafaf8cc61e8c1c7c1d51b0bab388;0xb7f7C17dc9EC9eD2D0c272CfFf9b3De9f6ac96a8;0.0;0.0;0;0;;True
0xEE4daaC843Bc54a23C80f5176882e7EEacDe0371;-10.98;0.1807;0;1;0.0;10.98;-10.98;0;10;-10;0.0;10.98;0.1807;0.0;0.0;0.0;0xc18e9468dfd8ad0bf5c218058024b087d4e86299a544654b0ac867a80123e347;;0.0;0.0;0;0;;False
0x711281C1b26AaEd86E40e4cAaf76c1962B45E161;-15.0;1.225;0;1;0.0;15.0;-15.0;0;5;-5;0.0;15.0;1.225;0.0;0.0;0.0;0x0cbd78a1ec9d8ec7af716a46cd1937d6e97b241aabbd11ef57a7feb6ee3ed16e;;0.0;0.0;0;0;;False
0xbEaF3936b36bb2692065372816da3C58a693F9C2;-3.78;0.097;0;1;0.0;3.78;-3.78;0;3;-3;0.0;3.78;0.097;0.0;0.0;0.0;0xfb962376e0afb0d23412a6d706e1d31d27480b50114ac8f0ef75a881bb8f86ff;;0.0;0.0;0;0;;False
0x717821AAe2A45C5c5c5bcDa7A8662cD3df2385E5;-8.95;0.1748;0;1;0.0;8.95;-8.95;0;8;-8;0.0;8.95;0.1748;0.0;0.0;0.0;0xb0e37b452552b94eba9c89213a4476af69b79bde2bc6c71ffddc352980926009;;0.0;0.0;0;0;;False
0x53f31a0DCf88AA874166b7593BB739FED4B88888;-3.0;0.1069;0;1;0.0;3.0;-3.0;0;3;-3;0.0;3.0;0.1069;0.0;0.0;0.0;0x05cacc228a59ec927a0b859669178518e1800f535dbb1f07638878e414f2b12e;;0.0;0.0;0;0;;False
0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45;0.0;0.0;0;0;0.0;0.0;0.0;0;0;0;0.0;0.0;0.0;0.0;0.0;1.503;0x05cacc228a59ec927a0b859669178518e1800f535dbb1f07638878e414f2b12e, 0x3cd125cfa9c2ce137bf36058510876ffbc6a57f2c0d0d6747d82c6c95a8e1746, 0x6c446c20429ea60646f822dcad9fd882cac1d2f160acca8585a2276dc64ebb92, 0x8c926011c86c7af924909a12e339ce78a0dc1fd10d06e3d4550073a5ba743624;0x254d1EB54eaAF3829DcD2D7EF7532479af16CBb1;0.0;0.0;0;0;;True
0x14AC914553c69CaF1B21B2F2467a5C8574059079;-34.0;0.433;0;1;0.0;34.0;-34.0;0;34;-34;0.0;34.0;0.433;0.0;0.0;0.0;0xa7a092948a09d70e28b9efda696a1f46dc39681967c185c2e41d1491ed16246a;;0.0;0.0;0;0;;False
0xD5592213552D9C553E954E682432376b5163C942;-1.28;0.01234;0;1;0.0;1.28;-1.28;0;1;-1;0.0;1.28;0.01234;0.0;0.0;0.0;0xfa6c0e735d14bc70b68a1746fc41c7f953b58e72b60c4a9a42d25678f6f163e0;;0.0;0.0;0;0;;False
0x02f154E8fd459c7dD6842dd25B34480e9b2c0AAb;-2.01;0.0199;0;1;0.0;2.01;-2.01;0;2;-2;0.0;2.01;0.0199;0.0;0.0;0.0;0x9f5589721e53e48e700636e0c948f7379360ccea4c08ae0aa275c7aa7e9d8b7c;;0.0;0.0;0;0;;False
0x3850CD6f7516Fc46dd3aeCf410FA84a0358968F5;-12.95;0.1291;0;1;0.0;12.95;-12.95;0;12;-12;0.0;12.95;0.1291;0.0;0.0;0.0;0xf681ea395ba24bc68a1d48f2cd72f65dbc3234f18513e597ab97f05fd04d83fd;;0.0;0.0;0;0;;False
0x05a2AbEE70322486F10110D4e1e866F6E3CBE9D1;-1.15;0.01099;0;1;0.0;1.15;-1.15;0;1;-1;0.0;1.15;0.01099;0.0;0.0;0.0;0x5b2a04d157fadde847f0552020dbdc573ff9c5c614ec0482e73d37debc2ff74b;;0.0;0.0;0;0;;False
0x6830c5A4f1A1023D5e9BafEB221ceBc9eb6f8ED6;-2.0;0.03534;0;1;0.0;2.0;-2.0;0;2;-2;0.0;2.0;0.03534;0.0;0.0;0.0;0xd4f0c1106d4da7c15a18ed1f2897983e4fabf6409a44449807b8b31924d0cc75;;0.0;0.0;0;0;;False
0xa752EeA12f7ecAA7674363255e5e7F0B083a515C;-8.52;0.5332;0;1;0.0;8.52;-8.52;0;8;-8;0.0;8.52;0.5332;0.0;0.0;0.0;0x2e553e9141c08f02766808bbc58b76f4c53b5cddf287f20d3e4dc9e7044e0d6c;;0.0;0.0;0;0;;False
0xD1742B3C4fBB096990C8950fA635Aec75B30781A;0.0;0.0;0;0;0.0;0.0;0.0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.08595;0x80946788de6ae2e60b453fcfff9f36aee6544946796a13f81d71bc801d0ed90b;0xD267fdA7ECBE322e64Bf807dE06E8E2284b72dA9;0.0;0.0;0;0;;True
0xD235b40933c6Ad4a04E2067dCAAbf193B8b741f2;-5.08;0.2072;0;1;0.0;5.08;-5.08;0;5;-5;0.0;5.08;0.2072;0.0;0.0;0.0;0x110b3f4823ad9d7959253ffd48a48596cd508897b38c9d738d2d0496ceb26ee5;;0.0;0.0;0;0;;False
0xD92Ec2123473e0E4099733b1e03405384Aa1024D;-14.85;0.1837;0;1;0.0;14.85;-14.85;0;14;-14;0.0;14.85;0.1837;0.0;0.0;0.0;0x41c8f76f91965227f25c7fb37d7a280df793e9362701de6f4961f831b7f58e33;;0.0;0.0;0;0;;False
0x5Ce793E56f70906F774B7D55B3df8335715EB23C;-9.0;0.1226;0;1;0.0;9.0;-9.0;0;9;-9;0.0;9.0;0.1226;0.0;0.0;0.0;0x833b77fe741808438e6899267a930969ddf42ebbc265dc81cddb94edbbc1340a;;0.0;0.0;0;0;;False
0xbe282964a78D5A7086220b292fe9d01030e8de8f;-5.0;0.06101;0;1;0.0;5.0;-5.0;0;5;-5;0.0;5.0;0.06101;0.0;0.0;0.0;0x833d243eae88fddd2e0e3d41ab4b8b644b40b2521da86475299db3b480eccbe2;;0.0;0.0;0;0;;False
0xDD08023fa5650fee24CaaBf8649F5Cd92CFf9ed7;-10.0;0.1208;0;1;0.0;10.0;-10.0;0;4;-4;0.0;10.0;0.1208;0.0;0.0;0.0;0xfc33c4585a9904f2121387326a625bc21029235a906db9e73853af1e1a87dd1e;;0.0;0.0;0;0;;False
0x0a3B65ffc42237179c5AFAE1392882aa67A56Cdc;-10.0;0.1231;0;1;0.0;10.0;-10.0;0;10;-10;0.0;10.0;0.1231;0.0;0.0;0.0;0xe2c230b18a0776a72156a87ea0bba1c0972c9b3315ced3c04206e6f8d00fee72;;0.0;0.0;0;0;;False
0x422412eE213110BC6a7eF3d1D14237893a862Bb2;-5.05;0.3278;0;1;0.0;5.05;-5.05;0;5;-5;0.0;5.05;0.3278;0.0;0.0;0.0;0xa9cb544be78d3a61f8dc8adea7f9951e2e7a7d776cc2b1588cdcc3331a5620d2;;0.0;0.0;0;0;;False
0x25e6376eA85AE1034C730DfAe4c9af5a8Df43Bc7;-22.1;0.2746;0;2;0.0;22.1;-22.1;0;22;-22;0.0;22.0;0.2746;0.0;0.0;0.0;0xff7e2273dcc68eba98a18f39fbb33741e06ecdcb2963975c0973295fc89cc304;;0.0;0.0;0;0;;False
0xd663981cA03131882C0F30Df37B4A37ee272cfF8;-6.71;0.1472;0;1;0.0;6.71;-6.71;0;3;-3;0.0;6.71;0.1472;0.0;0.0;0.0;0xda9c8bae3767f808ccdecde3e608fbd03c8bebda43883a1b5e9cb7c5b88b289c;;0.0;0.0;0;0;;False
0xd6A239Eb85812acF5f2D2d761fADa3473C77adBF;-39.99;1.929;1;1;0.96;40.95;-39.99;0;40;-40;0.9648;40.95;1.941;0.0118;0.0;0.0;0x6f6ee6a5dd8a76e170da56cce45ca9a43dea11006727783e8315e80629b441cb, 0x3afa7fbe4f3875ae7324881231061e999ce1ee0da2a3f1d52f474ff0dbb86007;;0.0;0.0;0;0;;False
0x2786352509a09eeb723c82903B1697b4e2B623E6;-8.41;0.334;0;1;0.0;8.41;-8.41;0;8;-8;0.0;8.41;0.334;0.0;0.0;0.0;0xefaee9eb652f4b4275ca7da7c3a4be230205e6c5711e99a9417e0c1a8fbbd0c6;;0.0;0.0;0;0;;False
0x1c8feAEd080D760093511a2AAfA55230ca036529;-10.89;0.7184;0;1;0.0;10.89;-10.89;0;10;-10;0.0;10.89;0.7184;0.0;0.0;0.0;0x9b9b50505f5157f142e4b0237b337c79ef772391f39114655ef3dd5bf5caa7b0;;0.0;0.0;0;0;;False
0xf71eE4381a1FbA435474B0CfC51C7e5D664A678d;-3.0;0.03039;0;1;0.0;3.0;-3.0;0;0;0;0.0;3.0;0.03039;0.0;0.0;0.0;0xc0db86adb0223e5986f1feb4f1297f083155d146351570775352de16daa0b686;;0.0;0.0;0;0;;False
